2180;Shooter
2180;Shooter
2180;Survival
2180;First-Person
2180;Sci-Fi
2180;Sci-Fi
2180;Arcade
2181;Action
2181;Miscellaneous
2181;Beat-'Em-Up
2181;Compilation
2181;Compilation
2182;Action
2182;Platformer
2182;Platformer
2182;2D
2182;2D
2183;Puzzle
2183;Action
2184;Action
2184;Platformer
2184;2D
2185;Action
2185;Adventure
2185;General
2185;Platformer
2185;2D
2186;Miscellaneous
2186;Puzzle
2186;Action
2186;General
2186;Puzzle
2186;General
2187;Action
2187;Fighting
2187;3D
2188;Adventure
2188;General
2189;Miscellaneous
2189;Exercise / Fitness
2190;Action
2190;Platformer
2190;Platformer
2190;2D
2190;2D
2191;Action
2191;Platformer
2191;2D
2192;Action
2192;Beat-'Em-Up
2192;3D
2193;Action Adventure
2193;Horror
2193;Survival
2194;Role-Playing
2194;Japanese-Style
2195;Action
2195;Shooter
2195;Static
2195;Shoot-'Em-Up
2195;Top-Down
2196;Sim
2196;Sports
2196;Traditional
2196;Team
2196;Football
2196;Sim
2197;Action Adventure
2197;Sandbox
2198;Miscellaneous
2198;Party
2198;Party
2198;Party / Minigame
2199;Action
2199;General
2199;Platformer
2199;Platformer
2199;2D
2199;2D
2200;Strategy
2200;General
2201;Action
2201;Platformer
2201;2D
2202;Action
2202;First-Person
2202;Sci-Fi
2202;Shooter
2202;Strategy
2202;Real-Time
2202;Defense
2203;Action
2203;Shooter
2203;Shoot-'Em-Up
2203;Top-Down
2203;Vertical
2204;Action
2204;Platformer
2204;2D
2205;Miscellaneous
2205;General
2206;Action
2206;Platformer
2206;2D
2207;Action
2207;Shooter
2207;Rail
2208;Puzzle
2208;Action
2208;Platformer
2208;Platformer
2208;2D
2208;2D
2209;Action
2209;Rhythm
2209;Dancing
2210;Action
2210;Platformer
2210;Platformer
2210;3D
2210;3D
2211;Sports
2211;Miscellaneous
2211;General
2211;Exercise / Fitness
2212;Action
2212;Miscellaneous
2212;Rhythm
2212;Dancing
2212;Dancing
2213;Action Adventure
2213;Sci-Fi
2213;General
2214;Action
2214;Role-Playing
2214;Platformer
2214;Action RPG
2214;2D
2215;Puzzle
2215;General
2216;Action
2216;Platformer
2216;Platformer
2216;2D
2216;2D
2217;Miscellaneous
2217;General
2218;Action Adventure
2218;Fantasy
2218;General
2218;Fantasy
2219;Puzzle
2219;Action
2219;Platformer
2219;Platformer
2219;2D
2219;2D
2220;Action
2220;Shooter
2220;Shooter
2220;Scrolling
2220;Scrolling
2220;Shoot-'Em-Up
2220;Top-Down
2221;Puzzle
2221;Action
2221;Platformer
2221;2D
2222;Adventure
2222;General
2223;Miscellaneous
2223;Puzzle
2223;Action
2223;Puzzle
2223;Logic
2223;Logic
2224;Action
2224;Action Adventure
2224;Platformer
2224;General
2224;Platformer
2224;3D
2224;3D
2225;Action
2225;Third-Person
2225;Shooter
2225;Modern
2225;Rail
2225;Simulation
2225;Space
2225;Combat
2226;Sim
2226;Sports
2226;Traditional
2226;Team
2226;Soccer
2226;Sim
2227;Role-Playing
2227;Console-style RPG
2227;Japanese-Style
2228;Miscellaneous
2228;Puzzle
2228;Logic
2229;Sports
2229;General
2229;General
2230;Action
2230;General
2230;Horror
2230;Action Adventure
2230;Survival
2231;General
2231;Role-Playing
2231;General
2231;Japanese-Style
2232;Action
2232;General
2233;Action Adventure
2233;General
2233;Linear
2234;Action
2234;Miscellaneous
2234;Rhythm
2234;Dancing
2234;Dancing
2235;Action
2235;Action Adventure
2235;General
2235;General
2235;Open-World
2236;Party
2236;Miscellaneous
2236;Party / Minigame
2237;Action
2237;General
2238;Action
2238;Platformer
2238;Platformer
2238;2D
2238;2D
2239;Sports
2239;Individual
2239;Athletics
2240;Miscellaneous
2240;Party
2240;Party
2240;Party / Minigame
2241;Miscellaneous
2241;Puzzle
2241;Stacking
2242;Action
2242;Beat-'Em-Up
2242;Beat-'Em-Up
2242;3D
2243;Action
2243;General
2243;Flight
2243;Flight
2244;Action
2244;Strategy
2244;Real-Time
2244;General
2244;Defense
2245;Action
2245;Platformer
2245;Platformer
2245;3D
2245;3D
2246;Action
2246;Platformer
2246;2D
2247;Modern
2247;Action Adventure
2247;General
2247;Modern
2247;Open-World
2248;Miscellaneous
2248;Board Games
2248;Board / Card Game
2249;Driving
2249;Racing
2249;Arcade
2249;Formula One
2249;Formula One
2249;Automobile
2250;Miscellaneous
2250;Party
2250;Party
2250;Party / Minigame
2251;Action
2251;Miscellaneous
2251;Rhythm
2251;Music
2251;Music
2252;Miscellaneous
2252;Puzzle
2252;General
2252;Puzzle
2252;General
2253;Action
2253;General
2254;Action
2254;Platformer
2254;3D
2255;Sports
2255;Individual
2255;Tennis
2256;Action
2256;Platformer
2256;2D
2257;Action
2257;Platformer
2257;3D
2258;Action
2258;Platformer
2258;Platformer
2258;3D
2258;3D
2259;Action
2259;Platformer
2259;2D
2260;Action
2260;General
2260;General
2261;Driving
2261;Racing
2261;Arcade
2261;Automobile
2262;Action Adventure
2262;Horror
2262;Survival
2263;Action Adventure
2263;Sandbox
2264;Sports
2264;Olympic Sports
2264;Olympic Sports
2264;Individual
2264;Athletics
2265;Action
2265;General
2266;Miscellaneous
2266;Puzzle
2266;Logic
2267;Action
2267;Shooter
2267;Scrolling
2267;Shoot-'Em-Up
2267;Vertical
2267;Horizontal
2268;Miscellaneous
2268;Party
2268;Party
2268;Party / Minigame
2269;Simulation
2269;Adventure
2269;Flight
2269;General
2269;General
2269;Civilian
2270;Simulation
2270;General
2270;General
2270;Virtual
2270;Virtual Life
2271;Action
2271;General
2271;General
2272;Action
2272;Beat-'Em-Up
2272;Beat-'Em-Up
2272;2D
2273;Action
2273;Platformer
2273;2D
2274;Platformer
2274;2D
2274;Action
2274;Platformer
2274;2D
2275;Action
2275;General
2276;Miscellaneous
2276;Board / Card Game
2277;Action
2277;General
2277;Simulation
2277;Driving
2277;Car Combat
2277;Car Combat
2277;Vehicle
2277;Combat
2278;Action
2278;Platformer
2278;3D
2279;Action Adventure
2279;General
2279;Modern
2279;Action
2279;Shooter
2279;Third-Person
2279;Arcade
2280;Role-Playing
2280;Massively Multiplayer Online
2280;Fantasy
2280;Action
2280;General
2280;General
2281;Action Adventure
2281;Fantasy
2281;General
2281;Fantasy
2282;General
2282;Action
2282;Platformer
2282;3D
2283;Sports
2283;General
2283;General
2284;Miscellaneous
2284;Party
2284;Party
2284;Party / Minigame
2285;Miscellaneous
2285;Party
2285;Party
2285;Party / Minigame
2286;Action Adventure
2286;Modern
2286;Modern
2286;Open-World
2287;Modern
2287;Action Adventure
2287;Modern
2287;Open-World
2288;Action
2288;Shooter
2288;Shooter
2288;First-Person
2288;Sci-Fi
2288;Sci-Fi
2288;Arcade
2289;Action
2289;Miscellaneous
2289;Shooter
2289;Compilation
2289;First-Person
2289;Sci-Fi
2290;Role-Playing
2290;Action RPG
2290;Action RPG
2291;Role-Playing
2291;First-Person
2291;First-Person
2291;Western-Style
2292;Action
2292;Action Adventure
2292;Shooter
2292;Historic
2292;Historic
2292;Open-World
2292;Third-Person
2292;Historic
2293;Action
2293;Shooter
2293;Shooter
2293;First-Person
2293;Sci-Fi
2293;Sci-Fi
2293;Arcade
2294;Action Adventure
2294;Fantasy
2294;Fantasy
2294;Open-World
2295;Action
2295;Shooter
2295;Shooter
2295;Third-Person
2295;Sci-Fi
2295;Sci-Fi
2295;Arcade
2296;Role-Playing
2296;First-Person
2296;First-Person
2296;Western-Style
2297;Action
2297;Shooter
2297;Shooter
2297;First-Person
2297;Modern
2297;Modern
2297;Arcade
2298;Action
2298;Shooter
2298;Shooter
2298;First-Person
2298;Sci-Fi
2298;Sci-Fi
2298;Arcade
2299;Action
2299;Shooter
2299;Shooter
2299;First-Person
2299;Modern
2299;Modern
2299;Arcade
2300;Adventure
2300;General
2300;Action
2300;General
2300;General
2300;Arcade
2301;Action
2301;Shooter
2301;Shooter
2301;First-Person
2301;Sci-Fi
2301;Sci-Fi
2301;Arcade
2302;Action
2302;Platformer
2302;Platformer
2302;2D
2302;2D
2303;Action
2303;Fighting
2303;Fighting
2303;3D
2303;2D
2303;3D
2304;Role-Playing
2304;First-Person
2304;First-Person
2304;Western-Style
2305;Action
2305;Shooter
2305;Shooter
2305;Third-Person
2305;Sci-Fi
2305;Sci-Fi
2305;Arcade
2306;Role-Playing
2306;Action RPG
2306;Action RPG
2307;Action
2307;Miscellaneous
2307;Rhythm
2307;Music
2307;Music
2308;Action
2308;Miscellaneous
2308;Rhythm
2308;Music
2308;Music
2309;Action
2309;Miscellaneous
2309;Rhythm
2309;Music
2309;Music
2310;Driving
2310;Racing
2310;Simulation
2310;GT / Street
2310;GT / Street
2310;Automobile
2311;Action Adventure
2311;Fantasy
2311;General
2311;Fantasy
2312;Miscellaneous
2312;Adventure
2312;Compilation
2312;Compilation
2312;Point-and-Click
2313;Action
2313;Miscellaneous
2313;Rhythm
2313;Music
2313;Music
2314;Action
2314;Fighting
2314;Fighting
2314;3D
2314;2D
2314;3D
2315;Action RPG
2315;Role-Playing
2315;Action RPG
2316;Action
2316;Shooter
2316;Shooter
2316;First-Person
2316;Sci-Fi
2316;Sci-Fi
2316;Arcade
2317;Role-Playing
2317;Action RPG
2317;Console-style RPG
2317;Japanese-Style
2317;Western-Style
2318;Driving
2318;Racing
2318;Simulation
2318;GT / Street
2318;GT / Street
2318;Automobile
2319;Action
2319;Shooter
2319;Shooter
2319;Third-Person
2319;Sci-Fi
2319;Sci-Fi
2319;Arcade
2320;Action
2320;Shooter
2320;Shooter
2320;First-Person
2320;Modern
2320;Modern
2320;Arcade
2321;Action Adventure
2321;Historic
2321;Historic
2321;Open-World
2322;Action
2322;Action Adventure
2322;Beat-'Em-Up
2322;Fantasy
2322;Beat-'Em-Up
2322;Linear
2323;Action
2323;Shooter
2323;Shooter
2323;First-Person
2323;Tactical
2323;Modern
2323;Modern
2324;Driving
2324;Racing
2324;Simulation
2324;Motorcycle
2324;Automobile
2324;Street
2324;Street
2325;Action Adventure
2325;Modern
2325;Modern
2325;Open-World
2326;Sports
2326;Traditional
2326;Team
2326;Soccer
2326;Sim
2326;Sim
2327;Sports
2327;Traditional
2327;Team
2327;Soccer
2327;Sim
2327;Sim
2328;Action
2328;Shooter
2328;Shooter
2328;First-Person
2328;Sci-Fi
2328;Sci-Fi
2328;Arcade
2329;Action
2329;Platformer
2329;Platformer
2329;2D
2329;2D
2330;Adventure
2330;Text
2330;Action
2330;Platformer
2330;Platformer
2330;2D
2330;2D
2331;Action
2331;Platformer
2331;Platformer
2331;2D
2331;2D
2332;Action
2332;Shooter
2332;Shooter
2332;Third-Person
2332;Sci-Fi
2332;Sci-Fi
2332;Arcade
2333;Action
2333;Shooter
2333;Shooter
2333;Static
2333;Static
2333;Shoot-'Em-Up
2333;Top-Down
2334;Strategy
2334;Turn-Based
2334;General
2334;Sci-Fi
2334;Sci-Fi
2334;General
2334;Tactics
2335;Driving
2335;Racing
2335;Simulation
2335;GT / Street
2335;GT / Street
2335;Automobile
2336;Miscellaneous
2336;Compilation
2336;Compilation
2337;Sports
2337;Traditional
2337;Team
2337;Soccer
2337;Sim
2337;Sim
2338;Action
2338;Platformer
2338;Platformer
2338;2D
2338;2D
2339;Sports
2339;Traditional
2339;Team
2339;Basketball
2339;Sim
2339;Sim
2340;Action
2340;Shooter
2340;Shooter
2340;First-Person
2340;Sci-Fi
2340;Sci-Fi
2340;Arcade
2341;Action
2341;Shooter
2341;Shooter
2341;First-Person
2341;Historic
2341;Historic
2341;Arcade
2342;Strategy
2342;Real-Time
2342;General
2342;General
2342;Fantasy
2342;Defense
2343;Action
2343;Shooter
2343;Shooter
2343;Rail
2343;Rail
2344;Action
2344;Role-Playing
2344;Platformer
2344;Platformer
2344;Action RPG
2344;2D
2344;2D
2345;Role-Playing
2345;Action RPG
2345;Action RPG
2346;Action Adventure
2346;Historic
2346;Historic
2346;Open-World
2347;Action
2347;Shooter
2347;Shooter
2347;First-Person
2347;Sci-Fi
2347;Sci-Fi
2347;Tactical
2348;Action
2348;Shooter
2348;Shooter
2348;First-Person
2348;Sci-Fi
2348;Sci-Fi
2348;Arcade
2349;Role-Playing
2349;Action RPG
2349;Action RPG
2350;Action Adventure
2350;Modern
2350;Modern
2350;Open-World
2351;Action
2351;Platformer
2351;Platformer
2351;2D
2351;2D
2352;Driving
2352;Racing
2352;Arcade
2352;Arcade
2352;Automobile
2353;Action
2353;Shooter
2353;Shooter
2353;Third-Person
2353;Sci-Fi
2353;Sci-Fi
2353;Arcade
2354;Role-Playing
2354;Action RPG
2354;Action RPG
2355;Action
2355;Action Adventure
2355;Shooter
2355;Sci-Fi
2355;Sci-Fi
2355;General
2355;First-Person
2355;Sci-Fi
2356;Miscellaneous
2356;Adventure
2356;General
2356;Compilation
2356;Point-and-Click
2357;Action
2357;Miscellaneous
2357;Rhythm
2357;Music
2357;Music
2358;First-Person
2358;Action Adventure
2358;Adventure
2358;3D
2358;Open-World
2358;Modern
2358;Third-Person
2358;Modern
2359;Miscellaneous
2359;Puzzle
2359;Action
2359;Puzzle
2359;Puzzle
2359;Action
2360;Action
2360;Fighting
2360;Fighting
2360;3D
2360;3D
2361;Sports
2361;Traditional
2361;Team
2361;Basketball
2361;Sim
2361;Sim
2362;Driving
2362;Racing
2362;Arcade
2362;Arcade
2362;Automobile
2363;Action
2363;Shooter
2363;Shooter
2363;Third-Person
2363;Sci-Fi
2363;Sci-Fi
2363;Arcade
2364;Action
2364;Shooter
2364;Shooter
2364;First-Person
2364;Modern
2364;Modern
2364;Arcade
2365;Action Adventure
2365;Modern
2365;General
2365;Modern
2366;Action
2366;Miscellaneous
2366;Parlor
2366;Pinball
2366;Pinball
2367;Sports
2367;Traditional
2367;Team
2367;Ice Hockey
2367;Sim
2367;Sim
2368;Action
2368;Shooter
2368;Shooter
2368;First-Person
2368;Sci-Fi
2368;Sci-Fi
2368;Arcade
2369;Sports
2369;Traditional
2369;Team
2369;Ice Hockey
2369;Sim
2369;Sim
2370;Action
2370;Shooter
2370;Shooter
2370;First-Person
2370;Tactical
2370;Modern
2370;Modern
2371;Action
2371;Fighting
2371;Fighting
2371;2D
2371;2D
2372;Action
2372;Miscellaneous
2372;Parlor
2372;Pinball
2372;Pinball
2373;Adventure
2373;General
2373;General
2373;Point-and-Click
2374;Driving
2374;Racing
2374;Simulation
2374;GT / Street
2374;GT / Street
2374;Automobile
2375;Action
2375;Shooter
2375;Shooter
2375;First-Person
2375;Modern
2375;Modern
2375;Arcade
2376;Sci-Fi
2376;Strategy
2376;Turn-Based
2376;Sci-Fi
2376;General
2376;Tactics
2377;Action
2377;Miscellaneous
2377;Parlor
2377;Pinball
2377;Pinball
2378;Sports
2378;Traditional
2378;Team
2378;Ice Hockey
2378;Sim
2378;Sim
2379;Action RPG
2379;Role-Playing
2379;Action RPG
2380;Miscellaneous
2380;Adventure
2380;General
2380;Compilation
2380;Point-and-Click
2381;Sports
2381;Traditional
2381;Team
2381;Soccer
2381;Sim
2381;Sim
2382;Driving
2382;Racing
2382;Arcade
2382;Arcade
2382;Automobile
2383;Action
2383;Shooter
2383;Shooter
2383;First-Person
2383;Modern
2383;Modern
2383;Arcade
2384;Driving
2384;Racing
2384;Arcade
2384;Arcade
2384;Automobile
2385;Sports
2385;Traditional
2385;Team
2385;Basketball
2385;Sim
2385;Sim
2386;Action
2386;Miscellaneous
2386;Rhythm
2386;Music
2386;Music
2387;Shooter
2387;Sci-Fi
2387;Sci-Fi
2387;Action
2387;Shooter
2387;First-Person
2387;Arcade
2388;Sports
2388;Traditional
2388;Team
2388;Soccer
2388;Sim
2388;Sim
2389;Action
2389;Shooter
2389;Shooter
2389;Scrolling
2389;Scrolling
2389;Shoot-'Em-Up
2389;Vertical
2390;Role-Playing
2390;Action RPG
2390;Action RPG
2391;Driving
2391;Racing
2391;Simulation
2391;Rally / Offroad
2391;Rally / Offroad
2391;Automobile
2392;Action Adventure
2392;Historic
2392;General
2392;Historic
2392;Open-World
2393;Action
2393;Shooter
2393;Shooter
2393;First-Person
2393;Historic
2393;Tactical
2393;Historic
2393;Arcade
2394;Sports
2394;Traditional
2394;Individual
2394;Boxing
2394;Boxing
2394;Combat
2394;Boxing / Martial Arts
2395;Action
2395;Miscellaneous
2395;Rhythm
2395;Music
2395;Music
2396;Driving
2396;Racing
2396;Simulation
2396;Rally / Offroad
2396;Rally / Offroad
2396;Automobile
2397;Action
2397;Action Adventure
2397;Adventure
2397;General
2397;Platformer
2397;Fantasy
2397;Platformer
2397;2D
2397;2D
2398;Action
2398;Miscellaneous
2398;Parlor
2398;Pinball
2398;Pinball
2399;Action
2399;Platformer
2399;Platformer
2399;2D
2399;2D
2400;Role-Playing
2400;Action RPG
2400;Action RPG
2401;Miscellaneous
2401;Puzzle
2401;Puzzle
2401;Puzzle
2401;Matching
2401;Matching
2402;Driving
2402;Racing
2402;Simulation
2402;GT / Street
2402;GT / Street
2402;Automobile
2403;Sports
2403;Traditional
2403;Team
2403;Basketball
2403;Sim
2403;Sim
2404;Role-Playing
2404;First-Person
2404;First-Person
2404;Western-Style
2405;Action
2405;Fighting
2405;Fighting
2405;2D
2405;2D
2406;Role-Playing
2406;PC-style RPG
2406;PC-style RPG
2406;Western-Style
2407;Action Adventure
2407;Modern
2407;General
2407;Modern
2407;Linear
2408;Action
2408;Shooter
2408;Shooter
2408;First-Person
2408;Sci-Fi
2408;Sci-Fi
2408;Arcade
2409;Action
2409;Miscellaneous
2409;Parlor
2409;Pinball
2409;Pinball
2410;Driving
2410;Racing
2410;Simulation
2410;Motorcycle
2410;Automobile
2410;Street
2410;Street
2411;Action
2411;Shooter
2411;Shooter
2411;Scrolling
2411;Scrolling
2411;Shoot-'Em-Up
2411;Vertical
2412;Action
2412;Fighting
2412;Fighting
2412;2D
2412;2D
2413;Action Adventure
2413;Fantasy
2413;Fantasy
2413;Linear
2414;Sports
2414;Traditional
2414;Team
2414;Football
2414;Sim
2414;Sim
2415;Action
2415;Fighting
2415;Fighting
2415;2D
2415;2D
2416;Action
2416;General
2416;Action Adventure
2416;Fantasy
2416;General
2416;Fantasy
2416;Linear
2417;Action Adventure
2417;Historic
2417;Historic
2417;Open-World
2418;Action
2418;Miscellaneous
2418;Rhythm
2418;Dancing
2418;Dancing
2419;Action
2419;Shooter
2419;Shooter
2419;Static
2419;Static
2419;Shoot-'Em-Up
2419;Top-Down
2420;Sports
2420;Traditional
2420;Individual
2420;Boxing
2420;Boxing
2420;Combat
2420;Boxing / Martial Arts
2421;Role-Playing
2421;Action RPG
2421;Action RPG
2422;Sports
2422;Traditional
2422;Individual
2422;Boxing
2422;Boxing
2422;Combat
2422;Boxing / Martial Arts
2423;Action
2423;Shooter
2423;Shooter
2423;First-Person
2423;Tactical
2423;Modern
2423;Modern
2424;Action
2424;Shooter
2424;Shooter
2424;Third-Person
2424;Modern
2424;Modern
2424;Arcade
2425;Sports
2425;Alternative
2425;Individual
2425;Skateboarding
2425;Skateboarding
2425;Skate / Skateboard
2426;Sports
2426;Traditional
2426;Team
2426;Ice Hockey
2426;Sim
2426;Sim
2427;Role-Playing
2427;First-Person
2427;First-Person
2427;Western-Style
2428;Dancing
2428;Action
2428;Miscellaneous
2428;Rhythm
2428;Dancing
2429;Action
2429;Miscellaneous
2429;Rhythm
2429;Music
2429;Music
2430;Action Adventure
2430;Modern
2430;General
2430;Modern
2431;Driving
2431;Racing
2431;Simulation
2431;GT / Street
2431;GT / Street
2431;Automobile
2432;Sports
2432;Traditional
2432;Team
2432;Ice Hockey
2432;Sim
2432;Sim
2433;Action
2433;Miscellaneous
2433;Rhythm
2433;Music
2433;Music
2434;Action
2434;Action Adventure
2434;Adventure
2434;Shooter
2434;General
2434;General
2434;Third-Person
2434;Modern
2435;Street
2435;Driving
2435;Racing
2435;Simulation
2435;Motorcycle
2435;Automobile
2435;Street
2436;Action Adventure
2436;Modern
2436;General
2436;Modern
2437;Sports
2437;Traditional
2437;Team
2437;Football
2437;Sim
2437;Sim
2438;Action
2438;Fighting
2438;Fighting
2438;2D
2438;2D
2439;Action
2439;Miscellaneous
2439;Rhythm
2439;Music
2439;Music
2440;Action
2440;Fighting
2440;Fighting
2440;3D
2440;3D
2441;Driving
2441;Racing
2441;Arcade
2441;Arcade
2441;Automobile
2442;Action
2442;Fighting
2442;Fighting
2442;3D
2442;3D
2443;Driving
2443;Racing
2443;Simulation
2443;GT / Street
2443;GT / Street
2443;Automobile
2444;Adventure
2444;General
2444;General
2444;Point-and-Click
2445;Action
2445;Fighting
2445;Fighting
2445;2D
2445;2D
2446;Action
2446;Miscellaneous
2446;Rhythm
2446;Music
2446;Music
2447;Sports
2447;Traditional
2447;Team
2447;Basketball
2447;Arcade
2447;Arcade
2448;Action Adventure
2448;Horror
2448;Horror
2448;Open-World
2449;Action
2449;Fighting
2449;2D
2450;Sports
2450;Traditional
2450;Team
2450;Football
2450;Sim
2450;Sim
2451;Action
2451;Platformer
2451;Platformer
2451;2D
2451;2D
2452;Action
2452;Shooter
2452;Shooter
2452;First-Person
2452;Sci-Fi
2452;Sci-Fi
2452;Arcade
2453;Action
2453;Sports
2453;Fighting
2453;Fighting
2453;Individual
2453;Wrestling
2453;Combat
2453;Wrestling
2454;Action Adventure
2454;Adventure
2454;General
2454;Fantasy
2454;Point-and-Click
2455;Action
2455;Shooter
2455;Shooter
2455;Third-Person
2455;Sci-Fi
2455;Sci-Fi
2455;Arcade
2456;Action
2456;Shooter
2456;Shooter
2456;First-Person
2456;Modern
2456;Modern
2456;Arcade
2457;Action
2457;Platformer
2457;Platformer
2457;2D
2457;2D
2458;Action
2458;Platformer
2458;Platformer
2458;2D
2458;2D
2459;Action
2459;Shooter
2459;Shooter
2459;First-Person
2459;Modern
2459;Modern
2459;Arcade
2460;Action
2460;Shooter
2460;Shooter
2460;First-Person
2460;Historic
2460;Historic
2460;Arcade
2461;Miscellaneous
2461;Puzzle
2461;Action
2461;General
2461;Puzzle
2461;Action
2462;Action
2462;Shooter
2462;Shooter
2462;First-Person
2462;Sci-Fi
2462;Sci-Fi
2462;Arcade
2463;Simulation
2463;Miscellaneous
2463;Virtual Life
2463;Virtual
2463;Virtual Life
2464;Action
2464;General
2464;Platformer
2464;Platformer
2464;2D
2464;2D
2465;Action Adventure
2465;Fantasy
2465;General
2465;Fantasy
2466;Sports
2466;Traditional
2466;Individual
2466;Tennis
2466;Tennis
2467;Action
2467;Shooter
2467;Shooter
2467;First-Person
2467;Modern
2467;Tactical
2467;Modern
2467;Arcade
2468;Action
2468;Sports
2468;Fighting
2468;Fighting
2468;Individual
2468;Wrestling
2468;Combat
2468;Wrestling
2469;Action Adventure
2469;Historic
2469;Historic
2469;Open-World
2470;Action
2470;Platformer
2470;Platformer
2470;3D
2470;2D
2471;Role-Playing
2471;Action RPG
2471;Action RPG
2472;Sports
2472;Traditional
2472;Team
2472;Basketball
2472;Sim
2472;Sim
2473;Action
2473;Action Adventure
2473;Shooter
2473;Fantasy
2473;General
2473;Fantasy
2473;Linear
2473;Third-Person
2473;Fantasy
2474;Action
2474;Miscellaneous
2474;Rhythm
2474;Music
2474;Music
2475;Strategy
2475;Turn-Based
2475;Historic
2475;General
2475;Historic
2476;Miscellaneous
2476;Adventure
2476;General
2476;Compilation
2476;Point-and-Click
2477;Driving
2477;Racing
2477;Simulation
2477;Formula One
2477;Formula One
2477;Automobile
2478;Miscellaneous
2478;Puzzle
2478;Action
2478;Puzzle
2478;Puzzle
2478;Action
2479;Driving
2479;Racing
2479;Simulation
2479;Formula One
2479;Formula One
2479;Automobile
2480;Action
2480;Shooter
2480;Shooter
2480;First-Person
2480;Sci-Fi
2480;Sci-Fi
2480;Arcade
2481;Sports
2481;Traditional
2481;Team
2481;Basketball
2481;Sim
2481;Sim
2482;Driving
2482;Racing
2482;Simulation
2482;GT / Street
2482;GT / Street
2482;Automobile
2483;Strategy
2483;Turn-Based
2483;Wargame
2483;Turn-Based
2483;Fantasy
2483;Artillery
2484;Action
2484;Miscellaneous
2484;Rhythm
2484;Music
2484;Music
2485;General
2485;Action
2485;Shooter
2485;Shooter
2485;First-Person
2485;Sci-Fi
2485;Sci-Fi
2485;Arcade
2486;Role-Playing
2486;Action RPG
2486;First-Person
2486;First-Person
2486;Western-Style
2487;Pinball
2487;Action
2487;Miscellaneous
2487;Parlor
2487;Pinball
2488;Action Adventure
2488;Modern
2488;Modern
2488;Open-World
2489;Sports
2489;Alternative
2489;Individual
2489;Skateboarding
2489;Skateboarding
2489;Skate / Skateboard
2490;Action
2490;Shooter
2490;Shooter
2490;First-Person
2490;Sci-Fi
2490;Sci-Fi
2490;Arcade
2491;Sports
2491;Traditional
2491;Team
2491;Football
2491;Sim
2491;Sim
2492;Ice Hockey
2492;Sim
2492;Sports
2492;Traditional
2492;Team
2492;Soccer
2492;Sim
2492;Sim
2493;Fighting
2493;3D
2493;Action
2493;Fighting
2493;2D
2493;3D
2494;Action
2494;Adventure
2494;General
2494;General
2494;Point-and-Click
2495;Role-Playing
2495;General
2495;General
2496;Action
2496;Shooter
2496;Shooter
2496;Third-Person
2496;Rail
2496;Rail
2496;Fantasy
2497;Action Adventure
2497;Horror
2497;Horror
2497;Survival
2498;Action
2498;Shooter
2498;Shooter
2498;Third-Person
2498;Sci-Fi
2498;Sci-Fi
2498;Arcade
2499;Sports
2499;Traditional
2499;Individual
2499;Golf
2499;Sim
2499;Sim
2500;Driving
2500;Racing
2500;Simulation
2500;Formula One
2500;Formula One
2500;Automobile
2501;Action
2501;Shooter
2501;Shooter
2501;First-Person
2501;Sci-Fi
2501;Sci-Fi
2501;Arcade
2502;Action
2502;Shooter
2502;Shooter
2502;First-Person
2502;Historic
2502;Historic
2502;Arcade
2503;Action Adventure
2503;Modern
2503;Fantasy
2503;Fantasy
2503;Open-World
2504;Action
2504;Shooter
2504;Shooter
2504;First-Person
2504;Modern
2504;Tactical
2504;Modern
2504;Arcade
2505;Action
2505;Platformer
2505;Platformer
2505;2D
2505;2D
2506;Role-Playing
2506;First-Person
2506;First-Person
2506;General
2506;Western-Style
2507;Action
2507;Shooter
2507;Shooter
2507;First-Person
2507;Sci-Fi
2507;Sci-Fi
2507;Arcade
2508;Driving
2508;Racing
2508;Simulation
2508;Rally / Offroad
2508;Rally / Offroad
2508;Automobile
2509;Action Adventure
2509;Horror
2509;Horror
2509;Survival
2510;Action
2510;Fighting
2510;Fighting
2510;3D
2510;2D
2510;3D
2511;Action
2511;Shooter
2511;Shooter
2511;First-Person
2511;Historic
2511;Modern
2511;Modern
2511;Arcade
2512;Action
2512;Fighting
2512;Fighting
2512;2D
2512;2D
2513;Action
2513;Shooter
2513;Shooter
2513;Scrolling
2513;Scrolling
2513;Shoot-'Em-Up
2513;Vertical
2513;Horizontal
2514;Driving
2514;Racing
2514;Simulation
2514;GT / Street
2514;GT / Street
2514;Automobile
2515;Driving
2515;Racing
2515;Simulation
2515;GT / Street
2515;GT / Street
2515;Automobile
2516;Action
2516;Miscellaneous
2516;Parlor
2516;Pinball
2516;Pinball
2517;Sports
2517;Traditional
2517;Team
2517;Football
2517;Sim
2517;Sim
2518;Role-Playing
2518;Action RPG
2518;Action RPG
2519;Role-Playing
2519;Action RPG
2520;Action
2520;Action Adventure
2520;Shooter
2520;Shooter
2520;Open-World
2520;Third-Person
2520;Sci-Fi
2520;Sci-Fi
2521;Action
2521;Sports
2521;Fighting
2521;Fighting
2521;Individual
2521;Wrestling
2521;Combat
2521;Wrestling
2522;Sports
2522;Traditional
2522;Team
2522;Football
2522;Sim
2522;Sim
2523;Strategy
2523;Miscellaneous
2523;Turn-Based
2523;Card Battle
2523;Card Battle
2524;Sports
2524;Traditional
2524;Team
2524;Ice Hockey
2524;Sim
2524;Sim
2525;Role-Playing
2525;First-Person
2525;First-Person
